id,date,number_passengers,duration
23237,2002-06-29,,1.1338686
23238,2002-06-29,,1.1403664
23239,2002-06-29,,1.1052194
23240,2002-06-29,1660,22.011335
23241,2002-06-29,89,1.0813047
23242,2002-06-29,82,1.0536077
23243,2002-06-29,,1.0272187
23244,2002-06-30,44,2.192744
23245,2002-06-30,44,2.1469586
23246,2002-06-30,,41.313072
23247,2002-06-30,45,2.0680268
23248,2002-06-30,47,2.1367633
23249,2002-06-30,43,2.068999
23250,2002-06-30,48,2.094718
23251,2002-06-30,91,1.0772128
23252,2002-06-30,,1.1044172
23253,2002-06-30,,1.0850546
23254,2002-06-30,90,1.1082755
23255,2002-06-30,,1.0851011
23256,2002-07-01,,2.0925539
23257,2002-07-01,,2.1609614
23258,2002-07-01,47,2.0524406
23259,2002-07-01,,2.106708
23260,2002-07-01,44,2.011479
23261,2002-07-01,46,1.8997483
23262,2002-07-01,920,39.67418
23263,2002-07-01,,1.0296447
23264,2002-07-01,87,1.0473981
23265,2002-07-01,,1.0453924
23266,2002-07-01,,1.0326047
23267,2002-07-01,89,1.0239328
23268,2002-07-02,,2.2535298
23269,2002-07-02,40,2.121123
23270,2002-07-02,,2.0762072
23271,2002-07-02,32,2.0628963
23272,2002-07-02,36,2.1687007
23273,2002-07-02,76,1.1358981
23274,2002-07-02,,1.1328379
23275,2002-07-02,80,1.1696597
23276,2002-07-02,1580,22.207659
23277,2002-07-02,82,1.1233358
23278,2002-07-02,81,1.1943383
23279,2002-07-02,,1.210937
23280,2002-07-03,43,2.019581
23281,2002-07-03,,1.9322971
23282,2002-07-03,940,43.12967
23283,2002-07-03,45,2.0101116
23284,2002-07-03,42,2.0164983
23285,2002-07-03,89,0.99739087
23286,2002-07-03,,0.92132556
23287,2002-07-03,,1.0428948
23288,2002-07-03,,1.0272918
23289,2002-07-03,91,1.1109278
23290,2002-07-03,92,0.97223276
23291,2002-07-03,,1.0266867
23292,2002-07-04,46,1.9326843
23293,2002-07-04,45,2.1005042
23294,2002-07-04,,2.166547
23295,2002-07-04,,2.1024513
23296,2002-07-04,45,2.1122937
23297,2002-07-04,-85,-1.108066
23298,2002-07-04,,1.038484
23299,2002-07-04,,1.1081303
23300,2002-07-04,95,1.0524671
23301,2002-07-04,,20.55829
23302,2002-07-04,,1.1197878
23303,2002-07-04,,21.667196
23304,2002-07-05,48,2.0110052
23305,2002-07-05,49,1.9280742
23306,2002-07-05,49,1.9409523
23307,2002-07-05,,38.828716
23308,2002-07-05,,2.0609913
23309,2002-07-05,,1.0276184
23310,2002-07-05,,19.882864
23311,2002-07-05,99,1.0332549
23312,2002-07-05,,1.0289987
23313,2002-07-05,99,1.0163023
23314,2002-07-05,96,1.0265659
23315,2002-07-05,98,1.0182585
23316,2002-07-06,880,42.24438
23317,2002-07-06,,2.1168993
23318,2002-07-06,,2.1705668
23319,2002-07-06,40,2.066673
23320,2002-07-06,41,2.1386516
23321,2002-07-06,86,1.1130213
23322,2002-07-06,,1.0774043
23323,2002-07-06,,1.0986362
23324,2002-07-06,81,1.0731177
23325,2002-07-06,80,1.1054553
23326,2002-07-06,72,1.0692008
23327,2002-07-06,,22.223484
23328,2002-07-07,46,2.012318
23329,2002-07-07,,1.899675
23330,2002-07-07,50,1.9343721
23331,2002-07-07,,2.033871
23332,2002-07-07,,2.0644069
23333,2002-07-07,,-1.906219
23334,2002-07-07,44,1.9595082
23335,2002-07-07,,1.0513583
23336,2002-07-07,94,1.0935762
23337,2002-07-07,,1.0163356
23338,2002-07-07,,1.0264317
23339,2002-07-07,,1.0680954
23340,2002-07-08,46,2.0241551
23341,2002-07-08,49,1.9610146
23342,2002-07-08,,2.0591116
23343,2002-07-08,46,2.0578516
23344,2002-07-08,900,38.704266
23345,2002-07-08,,38.548973
23346,2002-07-08,,2.0348973
23347,2002-07-08,88,1.027951
23348,2002-07-08,92,1.0000778
23349,2002-07-08,,1.0057379
23350,2002-07-08,,-0.9685101
23351,2002-07-08,,1.0135787
23352,2002-07-09,980,40.424213
23353,2002-07-09,46,1.9696329
23354,2002-07-09,,1.9888625
23355,2002-07-09,47,1.9742924
23356,2002-07-09,,2.1461787
23357,2002-07-09,99,1.0072503
23358,2002-07-09,96,1.0584855
23359,2002-07-09,,1.0798113
23360,2002-07-09,,1.0765274
23361,2002-07-09,94,1.0408044
23362,2002-07-09,,1.1281688
23363,2002-07-09,,1.0452687
23364,2002-07-10,47,2.03695
23365,2002-07-10,49,1.9781542
23366,2002-07-10,45,2.0169072
23367,2002-07-10,,2.0437973
23368,2002-07-10,,2.027136
23369,2002-07-10,,0.9953392
23370,2002-07-10,1800,20.809048
23371,2002-07-10,91,0.980953
23372,2002-07-10,,1.0218672
23373,2002-07-10,93,0.9884254
23374,2002-07-10,,1.0361717
23375,2002-07-10,,1.0343927
23376,2002-07-11,-44,-1.869652
23377,2002-07-11,,2.0532513
23378,2002-07-11,47,1.8763685
23379,2002-07-11,45,1.9029732
23380,2002-07-11,46,2.0528579
23381,2002-07-11,,20.131458
23382,2002-07-11,95,1.0723
23383,2002-07-11,90,0.9406978
23384,2002-07-11,95,1.06975
23385,2002-07-11,,0.9339256
23386,2002-07-11,94,0.9972614
23387,2002-07-11,,0.97236645
23388,2002-07-12,46,2.0392575
23389,2002-07-12,50,1.9433731
23390,2002-07-12,48,2.127488
23391,2002-07-12,48,1.9890151
23392,2002-07-12,47,2.1039188
23393,2002-07-12,94,1.0375108
23394,2002-07-12,95,1.0142201
23395,2002-07-12,,1.0291717
23396,2002-07-12,,1.0829606
23397,2002-07-12,,1.0329084
23398,2002-07-12,,-1.0633235
23399,2002-07-12,99,1.052439
23400,2002-07-13,48,2.1521578
23401,2002-07-13,47,2.1610994
23402,2002-07-13,45,2.1266153
23403,2002-07-13,46,2.143423
23404,2002-07-13,,2.1258004
23405,2002-07-13,,1.1450013
23406,2002-07-13,,1.1313635
23407,2002-07-13,82,1.0942435
23408,2002-07-13,,1.1487536
23409,2002-07-13,89,1.0932888
23410,2002-07-13,86,1.1343325
23411,2002-07-13,81,1.1491696
23412,2002-07-14,,2.0854042
23413,2002-07-14,46,2.1203785
23414,2002-07-14,,2.1583617
23415,2002-07-14,45,1.9095186
23416,2002-07-14,,2.103039
23417,2002-07-14,46,1.9977546
23418,2002-07-14,,1.925159
23419,2002-07-14,93,1.1357671
23420,2002-07-14,,1.0797591
23421,2002-07-14,,1.0144931
23422,2002-07-14,89,1.0039219
23423,2002-07-14,,1.07949
23424,2002-07-15,,2.1112447
23425,2002-07-15,,2.0128458
23426,2002-07-15,46,2.0527618
23427,2002-07-15,,2.0323036
23428,2002-07-15,46,2.0076406
23429,2002-07-15,48,2.0716302
23430,2002-07-15,46,2.0135288
23431,2002-07-15,94,1.0043203
23432,2002-07-15,-93,-1.0025793
23433,2002-07-15,92,0.98441625
23434,2002-07-15,93,0.99885505
23435,2002-07-15,,0.9955171
23436,2002-07-16,,2.1584363
23437,2002-07-16,,2.2288177
23438,2002-07-16,42,2.1511977
23439,2002-07-16,,2.1273074
23440,2002-07-16,,2.2332535
23441,2002-07-16,82,1.1392484
23442,2002-07-16,80,1.0850085
23443,2002-07-16,83,1.1861137
23444,2002-07-16,,1.1556896
23445,2002-07-16,79,1.2013704
23446,2002-07-16,79,1.1669233
23447,2002-07-16,81,1.1438801
23448,2002-07-17,,1.9864583
23449,2002-07-17,,2.0026946
23450,2002-07-17,44,2.1385534
23451,2002-07-17,48,2.0600193
23452,2002-07-17,,2.011622
23453,2002-07-17,,1.063028
23454,2002-07-17,98,0.9732068
23455,2002-07-17,92,1.0228317
23456,2002-07-17,,1.0454637
23457,2002-07-17,,1.0699109
23458,2002-07-17,1780,19.665363
23459,2002-07-17,90,0.9563183
23460,2002-07-18,,-2.1054518
23461,2002-07-18,47,2.0258653
23462,2002-07-18,50,2.1226683
23463,2002-07-18,,2.2098923
23464,2002-07-18,,2.0860963
23465,2002-07-18,,1.0273448
23466,2002-07-18,,1.0439827
23467,2002-07-18,93,1.070449
23468,2002-07-18,90,1.0418835
23469,2002-07-18,,0.9539463
23470,2002-07-18,90,1.064783
23471,2002-07-18,,1.0264505
23472,2002-07-19,,2.0439398
23473,2002-07-19,44,2.1156693
23474,2002-07-19,41,2.103754
23475,2002-07-19,,2.215735
23476,2002-07-19,44,2.1269543
23477,2002-07-19,,1.067368
23478,2002-07-19,87,1.0913317
23479,2002-07-19,,21.94519
23480,2002-07-19,,1.0715377
23481,2002-07-19,82,1.0833316
23482,2002-07-19,,1.0836085
23483,2002-07-19,75,1.0811064
23484,2002-07-20,,2.1323748
23485,2002-07-20,45,2.0619655
23486,2002-07-20,,2.1066256
23487,2002-07-20,,2.1331608
23488,2002-07-20,,2.010558
23489,2002-07-20,87,1.0446414
23490,2002-07-20,94,0.9996982
23491,2002-07-20,86,1.0619913
23492,2002-07-20,89,1.0161271
23493,2002-07-20,87,1.0705774
23494,2002-07-20,,1.0353386
23495,2002-07-20,,1.0445856
23496,2002-07-21,49,2.0478673
23497,2002-07-21,,2.112495
23498,2002-07-21,44,2.099715
23499,2002-07-21,,2.078784
23500,2002-07-21,48,2.1375988
23501,2002-07-21,,2.050573
23502,2002-07-21,46,2.1298637
23503,2002-07-21,93,1.0178187
23504,2002-07-21,,1.0437342
23505,2002-07-21,,1.0006806
23506,2002-07-21,,1.0131434
23507,2002-07-21,,1.052407
23508,2002-07-22,,2.0659344
23509,2002-07-22,46,2.0194104
23510,2002-07-22,,1.9634672
23511,2002-07-22,,1.980508
23512,2002-07-22,,2.0917938
23513,2002-07-22,48,2.0420992
23514,2002-07-22,45,1.9950227
23515,2002-07-22,1700,20.278837
23516,2002-07-22,88,0.9734628
23517,2002-07-22,,1.0304477
23518,2002-07-22,86,1.0255386
23519,2002-07-22,,1.0064346
23520,2002-07-23,45,2.0185485
23521,2002-07-23,,1.9687568
23522,2002-07-23,,2.0272112
23523,2002-07-23,48,2.0751488
23524,2002-07-23,-45,-2.11418
23525,2002-07-23,,20.1705
23526,2002-07-23,,1.0731779
23527,2002-07-23,96,1.0182073
23528,2002-07-23,,1.0276728
23529,2002-07-23,91,1.0598966
23530,2002-07-23,-93,-1.0056063
23531,2002-07-23,,1.11369
23532,2002-07-24,-46,-2.0545845
23533,2002-07-24,,2.0379305
23534,2002-07-24,,2.0549223
23535,2002-07-24,,2.0532706
23536,2002-07-24,900,39.08313
23537,2002-07-24,,0.98199755
23538,2002-07-24,,1.0340585
23539,2002-07-24,90,0.9717804
23540,2002-07-24,,1.0092183
23541,2002-07-24,93,0.9902726
23542,2002-07-24,,1.0203943
23543,2002-07-24,95,1.0348389
23544,2002-07-25,41,2.1246195
23545,2002-07-25,44,2.1363559
23546,2002-07-25,,2.2582157
23547,2002-07-25,,2.1936004
23548,2002-07-25,,2.0817685
23549,2002-07-25,81,1.1428558
23550,2002-07-25,90,1.1483861
23551,2002-07-25,,1.1305631
23552,2002-07-25,75,1.1457947
23553,2002-07-25,,1.2016158
23554,2002-07-25,83,1.1454448
23555,2002-07-25,,1.1271414
23556,2002-07-26,,2.2191334
23557,2002-07-26,41,2.0428483
23558,2002-07-26,,2.160499
23559,2002-07-26,47,1.9984616
23560,2002-07-26,,1.9968193
23561,2002-07-26,93,1.0296007
23562,2002-07-26,90,1.0844767
23563,2002-07-26,94,1.0417696
23564,2002-07-26,,1.0563993
23565,2002-07-26,,1.0094808
23566,2002-07-26,90,1.0531448
23567,2002-07-26,,1.0833693
23568,2002-07-27,,2.0102353
23569,2002-07-27,,2.0397956
23570,2002-07-27,45,2.003955
23571,2002-07-27,48,2.1262107
23572,2002-07-27,45,2.25202
23573,2002-07-27,,1.0681536
23574,2002-07-27,,1.0032724
23575,2002-07-27,94,0.9891989
23576,2002-07-27,,0.98315006
23577,2002-07-27,,1.0208157
23578,2002-07-27,,1.0072796
23579,2002-07-27,88,1.0266247
23580,2002-07-28,,2.135299
23581,2002-07-28,,2.0614684
23582,2002-07-28,41,2.1363628
23583,2002-07-28,,2.0695655
23584,2002-07-28,,2.1994267
23585,2002-07-28,42,2.1739962
23586,2002-07-28,,1.9665704
23587,2002-07-28,74,1.1486148
23588,2002-07-28,78,1.1802003
23589,2002-07-28,75,1.1503534
23590,2002-07-28,,1.1206362
23591,2002-07-28,82,1.0930686
23592,2002-07-29,42,1.9105169
23593,2002-07-29,46,2.0865564
23594,2002-07-29,38,1.9020311
23595,2002-07-29,,1.990631
23596,2002-07-29,860,41.91568
23597,2002-07-29,,2.0695431
23598,2002-07-29,,1.9249989
23599,2002-07-29,89,1.0239674
23600,2002-07-29,85,1.0399387
23601,2002-07-29,,1.061665
23602,2002-07-29,86,1.0122827
23603,2002-07-29,,1.0675174
23604,2002-07-30,47,1.9292711
23605,2002-07-30,42,2.016322
23606,2002-07-30,44,2.023811
23607,2002-07-30,,2.0313048
23608,2002-07-30,42,2.1181984
23609,2002-07-30,86,1.1240443
23610,2002-07-30,,20.24637
23611,2002-07-30,84,1.0527893
23612,2002-07-30,,0.990113
23613,2002-07-30,,1.076644
23614,2002-07-30,86,1.05881
23615,2002-07-30,,1.1143608
23616,2002-07-31,,2.139545
23617,2002-07-31,41,2.239506
23618,2002-07-31,45,2.1318696
23619,2002-07-31,,2.018083
23620,2002-07-31,,2.0602233
23621,2002-07-31,,1.128105
23622,2002-07-31,,1.10864
23623,2002-07-31,,1.1329877
23624,2002-07-31,,1.0589118
23625,2002-07-31,,22.381659
23626,2002-07-31,,-1.0815407
23627,2002-07-31,,1.106414
23628,2002-08-01,42,1.9944246
23629,2002-08-01,45,2.0052245
23630,2002-08-01,42,2.1125386
23631,2002-08-01,,2.0326283
23632,2002-08-01,46,2.1157389
23633,2002-08-01,93,1.0727911
23634,2002-08-01,,1.064023
23635,2002-08-01,92,1.047629
23636,2002-08-01,,1.0044469
23637,2002-08-01,91,1.1295744
23638,2002-08-01,,1.0550035
23639,2002-08-01,89,1.0799145
23640,2002-08-02,46,2.1493256
23641,2002-08-02,47,1.96785
23642,2002-08-02,46,2.0218263
23643,2002-08-02,,2.0610642
23644,2002-08-02,960,41.856426
23645,2002-08-02,88,0.97812647
23646,2002-08-02,,1.0678378
23647,2002-08-02,,19.853807
23648,2002-08-02,,1.0490294
23649,2002-08-02,90,1.0422341
23650,2002-08-02,92,1.0112454
23651,2002-08-02,,1.0255516
23652,2002-08-03,,1.9717667
23653,2002-08-03,,2.1237185
23654,2002-08-03,,2.1036983
23655,2002-08-03,-44,-2.1026254
23656,2002-08-03,42,2.1192718
23657,2002-08-03,,1.0595688
23658,2002-08-03,-86,-1.0691956
23659,2002-08-03,,1.0630888
23660,2002-08-03,90,1.0801818
23661,2002-08-03,,1.0759733
23662,2002-08-03,87,1.092272
23663,2002-08-03,,1.1023748
23664,2002-08-04,920,42.056614
23665,2002-08-04,,2.004386
23666,2002-08-04,,1.9995266
23667,2002-08-04,43,2.042245
23668,2002-08-04,42,1.9110416
23669,2002-08-04,,2.115597
23670,2002-08-04,,1.9220833
23671,2002-08-04,,1.0463448
23672,2002-08-04,92,1.0500966
23673,2002-08-04,91,0.99874
23674,2002-08-04,90,1.0190179
23675,2002-08-04,,1.05585
23676,2002-08-05,46,2.0088766
23677,2002-08-05,,1.9894165
23678,2002-08-05,47,2.0922043
23679,2002-08-05,46,2.1344182
23680,2002-08-05,,39.737835
23681,2002-08-05,,2.0045626
23682,2002-08-05,,2.0524197
23683,2002-08-05,87,1.0628854
23684,2002-08-05,,1.014076
23685,2002-08-05,,19.745508
23686,2002-08-05,90,0.9964446
23687,2002-08-05,86,1.0484071
23688,2002-08-06,39,2.1087155
23689,2002-08-06,,2.0398026
23690,2002-08-06,,2.0179753
23691,2002-08-06,46,2.034506
23692,2002-08-06,,42.351284
23693,2002-08-06,89,0.9954889
23694,2002-08-06,,1.0829566
23695,2002-08-06,90,1.0456173
23696,2002-08-06,85,1.0729326
23697,2002-08-06,87,1.0472659
23698,2002-08-06,88,1.0800775
23699,2002-08-06,,1.0635997
23700,2002-08-07,42,2.2788482
23701,2002-08-07,38,2.1897688
23702,2002-08-07,,2.0305996
23703,2002-08-07,41,2.2193606
23704,2002-08-07,42,2.0582273
23705,2002-08-07,80,1.1057932
23706,2002-08-07,,1.1116316
23707,2002-08-07,,1.1342314
23708,2002-08-07,79,1.1542171
23709,2002-08-07,,1.1073748
23710,2002-08-07,,1.1067096
23711,2002-08-07,86,1.0758394
23712,2002-08-08,940,41.001526
23713,2002-08-08,39,2.0363648
23714,2002-08-08,41,2.1452186
23715,2002-08-08,43,1.9882779
23716,2002-08-08,,2.064131
23717,2002-08-08,-89,-1.0552229
23718,2002-08-08,86,1.0137696
23719,2002-08-08,90,1.0709286
23720,2002-08-08,,19.848776
23721,2002-08-08,87,1.0591029
23722,2002-08-08,90,0.97330284
23723,2002-08-08,,1.0601748
23724,2002-08-09,46,2.0166523
23725,2002-08-09,44,2.077532
23726,2002-08-09,,41.87381
23727,2002-08-09,,2.0108032
23728,2002-08-09,46,2.0606892
23729,2002-08-09,90,1.0848676
23730,2002-08-09,87,1.0803384
23731,2002-08-09,,1.0770026
23732,2002-08-09,92,1.0380038
23733,2002-08-09,89,1.1394953
23734,2002-08-09,,21.669424
23735,2002-08-09,1660,21.437489
23736,2002-08-10,,2.2173738
23737,2002-08-10,,2.1163986
23738,2002-08-10,,2.0888581
23739,2002-08-10,,2.0933135
23740,2002-08-10,,2.1265259
23741,2002-08-10,,1.0292469
23742,2002-08-10,85,1.007981
23743,2002-08-10,78,1.0204803
23744,2002-08-10,,1.1106471
23745,2002-08-10,,1.0812814
23746,2002-08-10,,1.0681885
23747,2002-08-10,84,1.0296832
23748,2002-08-11,,40.77514
23749,2002-08-11,,2.09927
23750,2002-08-11,44,2.0999675
23751,2002-08-11,,2.0200398
23752,2002-08-11,,2.0374813
23753,2002-08-11,,1.9907142
23754,2002-08-11,,1.9073203
23755,2002-08-11,,1.0097312
23756,2002-08-11,91,1.0336541
23757,2002-08-11,,1.0266798
23758,2002-08-11,91,1.0129933
23759,2002-08-11,,1.0132396
23760,2002-08-12,41,2.0481405
23761,2002-08-12,,1.9663076
23762,2002-08-12,,2.0747747
23763,2002-08-12,,2.1239817
23764,2002-08-12,,2.0150766
23765,2002-08-12,43,2.1702542
23766,2002-08-12,840,40.918156
23767,2002-08-12,,0.97617894
23768,2002-08-12,,1.0082653
23769,2002-08-12,,1.0099423
23770,2002-08-12,,1.0105069
23771,2002-08-12,,1.0136482
23772,2002-08-13,,1.9964722
23773,2002-08-13,,2.108204
23774,2002-08-13,48,1.9797238
23775,2002-08-13,,-2.0144427
23776,2002-08-13,44,1.935244
23777,2002-08-13,,0.9854067
23778,2002-08-13,,1.0223916
23779,2002-08-13,97,1.007046
23780,2002-08-13,90,1.0284176
23781,2002-08-13,,1.011598
23782,2002-08-13,97,1.0521632
23783,2002-08-13,98,0.97709507
23784,2002-08-14,40,2.124389
23785,2002-08-14,42,1.9508822
23786,2002-08-14,,-1.9705911
23787,2002-08-14,,2.0115244
23788,2002-08-14,,2.131178
23789,2002-08-14,84,1.019575
23790,2002-08-14,,1.0537834
23791,2002-08-14,,1.0940297
23792,2002-08-14,84,1.068613
23793,2002-08-14,85,1.0496988
23794,2002-08-14,,-1.0822423
23795,2002-08-14,88,1.0492615
23796,2002-08-15,,-2.126394
23797,2002-08-15,39,2.0212593
23798,2002-08-15,39,2.0305393
23799,2002-08-15,42,2.0234241
23800,2002-08-15,44,1.9632134
23801,2002-08-15,93,1.0925173
23802,2002-08-15,,1.1504134
23803,2002-08-15,93,1.1340172
23804,2002-08-15,88,1.0190955
23805,2002-08-15,90,1.0845011
23806,2002-08-15,,1.0396696
23807,2002-08-15,,1.0897042
23808,2002-08-16,44,2.1428208
23809,2002-08-16,,2.0218506
23810,2002-08-16,45,2.0972347
23811,2002-08-16,,2.0545309
23812,2002-08-16,,2.0494535
23813,2002-08-16,,1.0616959
23814,2002-08-16,,1.1187837
23815,2002-08-16,,1.0906907
23816,2002-08-16,85,1.0716795
23817,2002-08-16,81,1.1047488
23818,2002-08-16,80,1.0658563
23819,2002-08-16,,1.1471977
23820,2002-08-17,,2.052195
23821,2002-08-17,47,2.195894
23822,2002-08-17,940,40.45411
23823,2002-08-17,,2.1275392
23824,2002-08-17,-48,-2.007243
23825,2002-08-17,93,1.0098473
23826,2002-08-17,,1.037756
23827,2002-08-17,93,1.0500498
23828,2002-08-17,,1.0066789
23829,2002-08-17,92,1.0419986
23830,2002-08-17,,1.1064765
23831,2002-08-17,95,1.0707501
23832,2002-08-18,42,2.1371336
23833,2002-08-18,43,2.1239839
23834,2002-08-18,,1.9754225
23835,2002-08-18,,2.0350602
23836,2002-08-18,,1.9599413
23837,2002-08-18,,1.9696105
23838,2002-08-18,45,1.9424825
23839,2002-08-18,89,1.0723323
23840,2002-08-18,1780,20.380838
23841,2002-08-18,,1.0377264
23842,2002-08-18,89,1.0498288
23843,2002-08-18,,1.0566577
23844,2002-08-19,,1.9911076
23845,2002-08-19,,2.0345263
23846,2002-08-19,47,1.9098123
23847,2002-08-19,46,2.008213
23848,2002-08-19,43,2.0276113
23849,2002-08-19,,2.0147207
23850,2002-08-19,46,1.9591551
23851,2002-08-19,1860,20.676401
23852,2002-08-19,,1.0166816
23853,2002-08-19,,1.04019
23854,2002-08-19,,1.0648419
23855,2002-08-19,,1.0139585
23856,2002-08-20,42,2.0715618
23857,2002-08-20,,41.626297
23858,2002-08-20,37,2.097241
23859,2002-08-20,41,2.1389832
23860,2002-08-20,44,2.0995066
23861,2002-08-20,86,1.1008655
23862,2002-08-20,,1.0490419
23863,2002-08-20,86,1.057151
23864,2002-08-20,86,1.0858917
23865,2002-08-20,,1.1353235
23866,2002-08-20,,1.114138
23867,2002-08-20,,1.0918497
23868,2002-08-21,43,2.0461838
23869,2002-08-21,,2.1223552
23870,2002-08-21,45,2.0805817
23871,2002-08-21,47,2.1017222
23872,2002-08-21,,2.1596744
23873,2002-08-21,,1.0537608
23874,2002-08-21,,20.41586
23875,2002-08-21,,21.525774
23876,2002-08-21,1720,20.675026
23877,2002-08-21,,1.0051866
23878,2002-08-21,,1.0120742
23879,2002-08-21,92,0.9769427
23880,2002-08-22,45,2.0922103
23881,2002-08-22,43,2.0306697
23882,2002-08-22,46,2.1458776
23883,2002-08-22,,2.0838814
23884,2002-08-22,46,2.0230222
23885,2002-08-22,93,1.0027492
23886,2002-08-22,,1.0098414
23887,2002-08-22,,1.01314
23888,2002-08-22,90,0.99819905
23889,2002-08-22,95,1.0359168
23890,2002-08-22,92,0.98313075
23891,2002-08-22,,0.9663086
23892,2002-08-23,45,2.1024911
23893,2002-08-23,,1.9958367
23894,2002-08-23,48,2.1147733
23895,2002-08-23,,-39.898758
23896,2002-08-23,42,2.0193079
23897,2002-08-23,88,1.0418968
23898,2002-08-23,,1.0864234
23899,2002-08-23,,1.0911238
23900,2002-08-23,,1.0668709
23901,2002-08-23,,1.0234032
23902,2002-08-23,86,1.0630479
23903,2002-08-23,86,1.1366628
23904,2002-08-24,45,2.0271544
23905,2002-08-24,45,1.9757313
23906,2002-08-24,,-2.0861022
23907,2002-08-24,48,2.1084607
23908,2002-08-24,47,2.0161166
23909,2002-08-24,,1.0492634
23910,2002-08-24,,1.0753351
23911,2002-08-24,,1.0669509
23912,2002-08-24,94,0.9839175
23913,2002-08-24,,1.0467864
23914,2002-08-24,91,1.072129
23915,2002-08-24,94,1.0377157
23916,2002-08-25,45,2.056742
23917,2002-08-25,46,1.9965992
23918,2002-08-25,,2.0232806
23919,2002-08-25,47,1.9478456
23920,2002-08-25,47,2.0501578
23921,2002-08-25,,1.9985434
23922,2002-08-25,41,2.0751657
23923,2002-08-25,95,0.994471
23924,2002-08-25,89,0.9427476
23925,2002-08-25,94,1.0637102
23926,2002-08-25,93,1.0441021
23927,2002-08-25,93,0.9857173
23928,2002-08-26,,2.2054944
23929,2002-08-26,,2.0297108
23930,2002-08-26,,2.152528
23931,2002-08-26,,2.1244965
23932,2002-08-26,,2.0822077
23933,2002-08-26,46,2.0713205
